Name,Hobbies
Alfred,baking-crafting-driving-gaming-shopping-sport-travel
Carmen,cooking-dance-driving-football-movies-pets-photography-shopping-sport-theatre
Chris,driving-football-gaming-hiking-origami-pets-sport-yoga
Cooper,cooking-fitness-football-gaming-hiking-movies-yoga
Jack,baking-cooking-crafting-drawing-fitness-football-gaming-hiking-origami-pets-skateboarding-sport
Molly,design-fishing-hiking-skateboarding-theatre
Monica,baking-design-flowers-pets-photography-skateboarding-tennis-theatre
Peter,cooking-drawing-driving-fishing-gaming-hiking-origami-photography-theatre
Sophie,baking-crafting-design-driving-football-sport-travel
Wendy,fishing-fitness-football-gaming-photography-puzzles-shopping-sport-theatre
